name;main_category;sub_category;image;link;ratings;no_of_ratings;discount_price;actual_price;brand
"SLUGTERRA Kord 4"" Action Figure";toys & baby products;International Toy Store;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/713NN0BXVCL._AC_UL320_.jpg;https://www.amazon.in/SLUGTERRA-Kord-4-Action-Figure/dp/B00FS41P4I/ref=sr_1_299?qid=1679219918&s=toys&sr=1-299;;;13739.0;27497.0;SLUGTERRA
Ravensburger 3D Puzzles One World Trade Center, Multi Color (216 Pieces);toys & baby products;International Toy Store;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71hVkn6uinL._AC_UL320_.jpg;https://www.amazon.in/Ravensburger-Puzzles-World-Center-Pieces/dp/B00EQ7GYAS/ref=sr_1_300?qid=1679219918&s=toys&sr=1-300;4.6;400.0;;7359.0;Ravensburger
Manhattan Toy Baby Stella Take Along Travel Crib Pack and Play Accessory for Nurturing Dolls, Multi Color;toys & baby products;International Toy Store;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81+by5MAkFL._AC_UL320_.jpg;https://www.amazon.in/Manhattan-Toy-Stella-Accessory-Nurturing/dp/B00E0JNMHU/ref=sr_1_301?qid=1679219918&s=toys&sr=1-301;4.5;739.0;;7167.3;Manhattan
Ravensburger Puzzles Arctic Wolves, Multi Color (1000 Pieces);toys & baby products;International Toy Store;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81GxvZGbn0L._AC_UL320_.jpg;https://www.amazon.in/Ravensburger-Puzzles-Arctic-Wolves-Pieces/dp/B00DF06WK4/ref=sr_1_302?qid=1679219918&s=toys&sr=1-302;4.7;1843.0;;;Ravensburger
Rock Star - 3 piece outfit includes t-shirt, denim skirt and hot pink boots - American Girl Doll Clo;toys & baby products;International Toy Store;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51ZGjw68wDL._AC_UL320_.jpg;https://www.amazon.in/Rock-Star-outfit-t-shirt-American/dp/B00CW6F2US/ref=sr_1_303?qid=1679219918&s=toys&sr=1-303;4.5;43.0;;4591.0;Rock
Magformers Wow Set 16 pcs.;toys & baby products;International Toy Store;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/6137iuIhFbL._AC_UL320_.jpg;https://www.amazon.in/Magformers-Wow-Set-16-pcs/dp/B00CJHZRW8/ref=sr_1_304?qid=1679219918&s=toys&sr=1-304;4.7;853.0;;7920.68;Magformers
Eclipse Sun Products UPF 50+ Sun Sleeves, Small, White;toys & baby products;International Toy Store;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41gIh33bP6L._AC_UL320_.jpg;https://www.amazon.in/Eclipse-Products-Sleeves-Small-White/dp/B00CGDXPTM/ref=sr_1_305?qid=1679219918&s=toys&sr=1-305;;;5762.0;8499.0;Eclipse
Ravensburger Puzzles Underwater Paradise, Multi Color (150 Pieces);toys & baby products;International Toy Store;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81OY32cCHiL._AC_UL320_.jpg;https://www.amazon.in/Ravensburger-Puzzles-Underwater-Paradise-Pieces/dp/B00C3S7MS0/ref=sr_1_306?qid=1679219918&s=toys&sr=1-306;4.8;1050.0;;3579.55;Ravensburger
Manhattan Toy Zoo Winkel Owl Rattle and Sensory Teether;toys & baby products;International Toy Store;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51xjur6p2AL._AC_UL320_.jpg;https://www.amazon.in/Manhattan-Toy-Winkel-Sensory-Teether/dp/B00BR3EMSA/ref=sr_1_307?qid=1679219918&s=toys&sr=1-307;4.7;194.0;3918.0;5499.0;Manhattan
Ravensburger Puzzles Kitchen Cupboard, Multi Color (1000 Pieces);toys & baby products;International Toy Store;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91rgY0Vx8PL._AC_UL320_.jpg;https://www.amazon.in/Ravensburger-Puzzles-Kitchen-Cupboard-Pieces/dp/B00B2IIR3G/ref=sr_1_308?qid=1679219918&s=toys&sr=1-308;4.8;1925.0;;5740.0;Ravensburger
EISCO Human Heart Model, 7 Parts;toys & baby products;International Toy Store;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81yW2ThDm2L._AC_UL320_.jpg;https://www.amazon.in/EISCO-Human-Heart-Model-Parts/dp/B00AWS4IO4/ref=sr_1_309?qid=1679219918&s=toys&sr=1-309;;;;15022.0;EISCO
Skip Hop Stroller Bar, TT Friends;toys & baby products;International Toy Store;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81QcxrXXkXL._AC_UL320_.jpg;https://www.amazon.in/Skip-Stroller-Treetop-Friends-Activity/dp/B00AQTWBCU/ref=sr_1_310?qid=1679219918&s=toys&sr=1-310;4.1;53.0;;6614.0;Skip
Thomas & Friends Fisher-Price Wooden Railway, James Engine;toys & baby products;International Toy Store;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71z9O9rW4LL._AC_UL320_.jpg;https://www.amazon.in/Thomas-Friends-Fisher-Price-Wooden-Railway/dp/B009K4E6KW/ref=sr_1_311?qid=1679219918&s=toys&sr=1-311;4.6;437.0;15096.0;22999.0;Thomas
Ravensburger Puzzles The Beauty of Dinosaurs, Multi Color (3 x 49 Pieces);toys & baby products;International Toy Store;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81-XNNQydLL._AC_UL320_.jpg;https://www.amazon.in/Ravensburger-Puzzles-Beauty-Dinosaurs-Pieces/dp/B009A39Y0U/ref=sr_1_312?qid=1679219918&s=toys&sr=1-312;4.7;3403.0;;3353.0;Ravensburger
