name;main_category;sub_category;image;link;ratings;no_of_ratings;discount_price;actual_price;brand
Kobo Power Weight Lifting Training Gym Straps Hook Bar with Padded Wrist Support;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/4193Bi4u6sL._AC_UL320_.jpg;https://www.amazon.in/Kobo-WTA-01-Gym-Support-Black/dp/B00XXO2Q9I/ref=sr_1_326?qid=1679217661&s=sports&sr=1-326;3.8;126.0;844.0;950.0;Kobo
PANFIKH Cotton Grade Weight Lifting Strap for Gym with Neoprene Padded, Deadlift Strap for Weightlifting, Bodybuilding, Po...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71jeqhai-dL._AC_UL320_.jpg;https://www.amazon.in/PANFIKH-Premium-Cotton-Lifting-Padding/dp/B09ZYHMXSF/ref=sr_1_327?qid=1679217661&s=sports&sr=1-327;3.6;12.0;395.0;799.0;PANFIKH
Reebok Resistance Tube;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71qBQx1VPnS._AC_UL320_.jpg;https://www.amazon.in/Reebok-Heavy-Resistance-Tube-Free/dp/B014KPLYSC/ref=sr_1_328?qid=1679217661&s=sports&sr=1-328;4.4;737.0;1359.0;1699.0;Reebok
AmazonBasics Gym Gloves for Training and Exercise, L;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81wMMV+IcKL._AC_UL320_.jpg;https://www.amazon.in/AmazonBasics-Gym-Gloves-Training-Exercise/dp/B08P6LTMYD/ref=sr_1_329?qid=1679217661&s=sports&sr=1-329;3.5;28.0;170.0;799.0;AmazonBasics
INCHDOWN Double Spring Tummy Trimmer | Tone Muscle & Get Thinner, Solid Chrome Stainless Steel | Build to Last & Fit all B...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61SNEU3wrgL._AC_UL320_.jpg;https://www.amazon.in/INCHDOWN-Double-Trimmer-Thinner-Stainless/dp/B08KM3D24H/ref=sr_1_330?qid=1679217661&s=sports&sr=1-330;4.0;170.0;899.0;1499.0;INCHDOWN
FITSY® Adjustable Wrist Band for Gym Workout/Wrist Support Wraps for Weightlifting, Sports, Gym for Men Women, 1 Pair (NWA...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71d+IW1ONWL._AC_UL320_.jpg;https://www.amazon.in/Adjustable-Workout-Support-Weightlifting-NWAR3085/dp/B08KF4L6RH/ref=sr_1_331?qid=1679217661&s=sports&sr=1-331;3.7;15.0;499.0;799.0;FITSY®
FIERCE FITNESS Sweat Slim Belt for Men and Women - Sauna Belt for Weight Loss Made of Neoprene, Tummy Trimmer and Gym Bag ...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71PLvE5jPjL._AC_UL320_.jpg;https://www.amazon.in/FIERCE-FITNESS-Sweat-Slim-Women/dp/B0BJ36628D/ref=sr_1_332?qid=1679217661&s=sports&sr=1-332;3.3;10.0;999.0;2999.0;FIERCE
Cosco Anti Burst Gym Ball with Foot Pump;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91y3XoLg2vL._AC_UL320_.jpg;https://www.amazon.in/Cosco-Anti-Burst-Ball-Foot/dp/B00KG604MM/ref=sr_1_333?qid=1679217661&s=sports&sr=1-333;4.2;245.0;1070.0;1085.0;Cosco
Gmefvr 1 Pair Black Wrist Band for Tennis Badminton Volleyball Band 3.5 Inch;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31eApHPZOiL._AC_UL320_.jpg;https://www.amazon.in/Gmefvr-Black-Tennis-Badminton-Volleyball/dp/B0B7XQ26GG/ref=sr_1_334?qid=1679217661&s=sports&sr=1-334;5.0;1.0;;125.0;Gmefvr
Omtex Sweat Band Soft, Stretchable and Super Absorbent Material Ideal for All Sports - 5 inches - Black;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/519qYp+MYYL._AC_UL320_.jpg;https://www.amazon.in/Omtex-Wrist-Sweat-Band-inches/dp/B07T8YX2X6/ref=sr_1_335?qid=1679217661&s=sports&sr=1-335;4.0;421.0;190.0;250.0;Omtex
DOVEAZ® Xtreme Sports Plastic Water Bottles for Office Use, Protein Shaker Bottle, Gallon Water Bottle (1 Liter) with Mixe...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61enpEPkQKS._AC_UL320_.jpg;https://www.amazon.in/DOVEAZ%C2%AE-Bottles-Protein-BPA-Free-Unbreakable/dp/B0993T1NKP/ref=sr_1_336?qid=1679217661&s=sports&sr=1-336;3.5;102.0;199.0;399.0;DOVEAZ®
Joyfit Fat Grip Pair for Lifting Heavy Weights, Foam Tubing Grips for Dumbbell, and Barbell, Thick Bar Grips for Weight an...;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/71D9KgBb9YL._AC_UL320_.jpg;https://www.amazon.in/Joyfit-Weightlifting-Non-Slip-Dumbbell-Building/dp/B07WG5K4TQ/ref=sr_1_481?qid=1679217664&s=sports&sr=1-481;4.0;34.0;;799.0;Joyfit
Neska Moda Unisex Dark Blue Cotton Wrist Band-MFN-WB31;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/81bPCm7L7sL._AC_UL320_.jpg;https://www.amazon.in/Neska-Moda-Unisex-Cotton-Band-MFN-WB31/dp/B07TFFPRX9/ref=sr_1_482?qid=1679217664&s=sports&sr=1-482;3.6;3.0;199.0;599.0;Neska
Xfinity Fitness Mens Gym Gloves with 12 inch Wrist Support and Anti Slip Grip Medium Size;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/61vg2LmXFjL._AC_UL320_.jpg;https://www.amazon.in/Xfinity-Fitness-Gloves-Wrist-Support/dp/B07R71BDGN/ref=sr_1_483?qid=1679217664&s=sports&sr=1-483;3.9;151.0;549.0;999.0;Xfinity
Fit Vision Sweat Slim Belt, Men/Women - with Diet Plan, Waist Trainer Abs Sauna Belt, Pack of Sweat Sim Belt & Headband;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/71eMNOoor3L._AC_UL320_.jpg;https://www.amazon.in/Vision-Workout-Exercise-Stomach-Headband/dp/B09G781MKH/ref=sr_1_484?qid=1679217664&s=sports&sr=1-484;3.9;22.0;749.0;2499.0;Fit
Wyvern 5 In 1 Combo Tummy Twister With Abs Cruncher Tummy Trimmer Useful For Figure Tone-Up, Spine Fitness, Abs Trimming;sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/61XDuiCo68L._AC_UL320_.jpg;https://www.amazon.in/Twister-Cruncher-Trimmer-Tone-Up-Trimming/dp/B07583Z521/ref=sr_1_485?qid=1679217664&s=sports&sr=1-485;3.8;21.0;594.0;899.0;Wyvern
"Kobo 4"" Foam Padded Weight Lifting Belt Back Gym Strap Training Support Fitness Exercise Bodybuilding";sports & fitness;Fitness Accessories;https://m.media-amazon.com/images/I/810KzGk3oPL._AC_UL320_.jpg;https://www.amazon.in/Kobo-WTB-04-Neoprene-Weight-Lifting/dp/B071VS3LXG/ref=sr_1_486?qid=1679217664&s=sports&sr=1-486;3.9;613.0;616.0;660.0;Kobo
