name;main_category;sub_category;image;link;ratings;no_of_ratings;discount_price;actual_price;brand
D'Mak 10W LED Green 2 Foot Green Tubelight, Pack of 2;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/61SQKqJTCyL._AC_UL320_.jpg;https://www.amazon.in/DMakTM-Watt-Green-Tublight-Decoration/dp/B07TZJTTWX/ref=sr_1_6358?qid=1679214056&s=kitchen&sr=1-6358;4.6;3.0;830.0;1800.0;D'Mak
Panasonic Base B22 40-Watt LED Bulb (Pack of 1, Cool Day Light);home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/51NySJkXkhL._AC_UL320_.jpg;https://www.amazon.in/Panasonic-Base-40-Watt-Bulb-Light/dp/B086XT6H69/ref=sr_1_6359_mod_primary_new?qid=1679214056&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-6359;4.4;5.0;689.0;999.0;Panasonic
Prop It Up 30712 4 Watts Round Wall Light, Black , Metal;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/61IJxy8eflL._AC_UL320_.jpg;https://www.amazon.in/Prop-Up-Industrial-Personality-American/dp/B084ZRVF99/ref=sr_1_6360?qid=1679214056&s=kitchen&sr=1-6360;4.0;67.0;403.0;999.0;Prop
DIONA Acrylic Saibaba Shirdi 3D LED Night Lamp, Home Decor, 7 Colour Changing Lights Small Portable Decorative Divine Wall...;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/610kgVNIx7L._AC_UL320_.jpg;https://www.amazon.in/DIONA-Saibaba-Shirdi-Corporate-Decorative/dp/B08L9QMH27/ref=sr_1_6625?qid=1679214060&s=kitchen&sr=1-6625;4.3;23.0;189.0;249.0;DIONA
kinis Double Doom at 180 Degree Wall Light/Wall Lamp to Décor Home/Living Room/Bedroom/Office/Dining/Cafe/Restaurants, Gold;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/41QlPFJ+uZL._AC_UL320_.jpg;https://www.amazon.in/Double-Degree-Living-Bedroom-Restaurants/dp/B0B3DJBT8H/ref=sr_1_6626?qid=1679214060&s=kitchen&sr=1-6626;5.0;1.0;799.0;1974.0;kinis
"One94Store LED Marquee Letter Lights Sign; Light Up Alphabet Letters for Wedding Birthday Party Christmas Home Bar Decorat...";home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/51IACuRevnL._AC_UL320_.jpg;https://www.amazon.in/One94store-Marquee-Lights-Christmas-Decoration/dp/B09QGRX2B4/ref=sr_1_6627?qid=1679214060&s=kitchen&sr=1-6627;4.4;68.0;289.0;999.0;One94Store
WHITERAY Wooden Traditional 5 Watt LED Wall Light(Set of 2);home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/91nMR+I6zyL._AC_UL320_.jpg;https://www.amazon.in/WhiteRay-S43-5-Watt-Light-Brown/dp/B06Y18CXMX/ref=sr_1_6628?qid=1679214060&s=kitchen&sr=1-6628;3.3;13.0;499.0;1000.0;WHITERAY
Lite Up Wooden Tripod Floor Lamp with Jute Shade;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/51Yyx-MAheL._AC_UL320_.jpg;https://www.amazon.in/Lite-Wooden-Tripod-Floor-Shade/dp/B0BWMRCXSJ/ref=sr_1_6629?qid=1679214060&s=kitchen&sr=1-6629;;;1200.0;5000.0;Lite
Light4life Set of-1 Gate Garden Outdoor Waterproof Mega Pillar Lamp/gate Light for Home gate/gate Lights for Outdoor;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/51a178j19CL._AC_UL320_.jpg;https://www.amazon.in/Light4life-Gate-Outdoor-Waterproof-Light/dp/B0BVG633WS/ref=sr_1_6630?qid=1679214060&s=kitchen&sr=1-6630;1.0;1.0;1399.0;3000.0;Light4life
Care 4 Metal Alluminium Waterproof Body Rubber Covering On The Head and Handle High Power Lazer Light with Long Range Good...;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/613NnJbTlLL._AC_UL320_.jpg;https://www.amazon.in/Care-Alluminium-Waterproof-Covering-Brightness/dp/B09GPBVJ28/ref=sr_1_6631?qid=1679214060&s=kitchen&sr=1-6631;5.0;1.0;1499.0;2199.0;Care
Branzios Plastic Bed Light Lamp, Multicolour, Pack of 1;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/51tl+0MvLjL._AC_UL320_.jpg;https://www.amazon.in/Branzios-Plastic-Light-Lamp-Multicolour/dp/B0927KCFD2/ref=sr_1_6632?qid=1679214060&s=kitchen&sr=1-6632;3.8;28.0;499.0;999.0;Branzios
ONECYA ROYAL FANCY Modern Uplight Antique Bronze Wall Lamp Light with Attractive Glass Shade;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/81yvEpFjmQL._AC_UL320_.jpg;https://www.amazon.in/ONECYA-ROYAL-FANCY-Uplight-Attractive/dp/B0BQS148G7/ref=sr_1_6633?qid=1679214060&s=kitchen&sr=1-6633;;;439.0;1099.0;ONECYA
Homesake B018 Edison Vintage Rope Hanging Ceiling Light (Beige) -Set of 2(corded electric);home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/71hW2CD78ZL._AC_UL320_.jpg;https://www.amazon.in/Homesake%C2%AE-Edison-Vintage-Hanging-Ceiling/dp/B07YFM6P2S/ref=sr_1_6634?qid=1679214060&s=kitchen&sr=1-6634;3.5;18.0;406.0;1600.0;Homesake
Aeiza |104| Macrame Lamp Shade Boho Hanging Pendant Light Cover Modern Office Bedroom Living Room Nursery Dorm Room Bohemi...;home & kitchen;Indoor Lighting;https://m.media-amazon.com/images/I/613vltJqJoL._AC_UL320_.jpg;https://www.amazon.in/Aeiza-104-Macrame-Hanging-Bohemian/dp/B0BG6GZVJ8/ref=sr_1_6635?qid=1679214060&s=kitchen&sr=1-6635;1.0;1.0;999.0;1999.0;Aeiza
